Price,Close,High,Low,Open,Volume
Ticker,TSM,TSM,TSM,TSM,TSM
Date,,,,,
2020-07-29,76.02998352050781,76.67376406581805,70.87057547161189,70.91656230220734,28304000
2020-07-30,73.51006317138672,74.75163045194498,72.29608518336892,73.58363929589821,16820300
2020-07-31,72.55360412597656,73.36292055201791,71.28444738628771,73.23416582552511,12021200
2020-08-03,72.60877990722656,72.79272023552807,71.19247797063841,71.52355652836897,10129800
2020-08-04,73.74918365478516,73.74918365478516,72.41564268158781,72.95825784077999,12569400
2020-08-05,75.0735092163086,77.25315431032766,74.09865022865843,74.47572256409575,14436300
2020-08-06,74.05268096923828,75.50577804330504,73.77678099121198,75.45059945102105,9838700
2020-08-07,73.60205078125,74.30101012996818,73.03185319540215,74.02510309277201,8705800
2020-08-10,73.45490264892578,74.35618583769875,72.85710876933146,74.08028582784478,7421400
2020-08-11,71.6799087524414,72.8387012652653,71.6799087524414,72.73753583717026,7056300
2020-08-12,73.013427734375,73.16057996904527,71.48676189099703,71.88222475091744,8354400
2020-08-13,72.01099395751953,72.74673422930171,71.57874295183684,72.65476757240471,6551800
2020-08-14,72.11214447021484,72.86628212736268,71.78105896057875,72.12133622237911,5611200
2020-08-17,73.74918365478516,74.3929572166007,73.26175409846687,73.39050881082997,8663900
2020-08-18,73.03182983398438,74.32857565414555,72.88467759012217,73.7767687728726,6804800
2020-08-19,72.2317123413086,72.86629417580669,71.96500413574572,72.66396332906203,7976800
2020-08-20,70.64065551757812,70.907363699126,69.87732605078136,70.19001404642734,11457100
2020-08-21,72.04777526855469,72.40645715998562,71.606332507204,71.75347775545217,7942300
2020-08-24,72.56279754638672,73.49167687611235,72.18572514902863,73.3261340947415,6405600
2020-08-25,73.61124420166016,74.01590595569817,73.08702648238678,73.43650262303339,6113100
2020-08-26,75.18388366699219,75.570147807351,74.50332203636869,74.72404339991579,7821600
2020-08-27,74.12625122070312,75.69890412544842,73.73078830197028,75.57934817945227,8018200
2020-08-28,73.9791030883789,74.3837577448712,73.49167353665955,73.62962000102878,5699500
2020-08-31,72.88468170166016,73.35372073467371,72.36966285229974,72.65476157010917,9812900
2020-09-01,74.99994659423828,75.04592640866971,73.5652402618351,73.68480321588845,10193300
2020-09-02,75.57015228271484,76.06678064256103,73.46408289278803,74.81601448071274,12567800
2020-09-03,74.65966033935547,75.23905650562911,72.08455223381794,74.60448175683563,20090100
2020-09-04,72.57200622558594,74.92638653401012,71.19248519800487,74.03429514685061,13638700
2020-09-08,71.10968017578125,72.79269680072963,71.01771354954117,71.75345357606564,11553500
2020-09-09,73.02264404296875,73.29854402433857,72.24091690417794,72.3052942681582,7867500
2020-09-10,72.56279754638672,74.70565493396327,72.43404282938782,74.2550064078613,11241800
2020-09-11,72.48922729492188,73.85035772061828,72.28689643277451,73.58364949475188,7853500
2020-09-14,74.03429412841797,74.60449867128605,73.5284669519538,74.03429412841797,7091100
2020-09-15,78.95457458496094,79.81907655571435,74.84360136367125,75.00914414495158,21048400
2020-09-16,76.45303344726562,79.54316032725272,76.37026557455768,79.54316032725272,14492600
2020-09-17,75.71997833251953,76.0712587928882,74.51821788189893,74.8787446065185,10090200
2020-09-18,74.16693878173828,76.5796918858135,74.0560047671927,76.14521619771817,10528300
2020-09-21,74.4997329711914,74.55520350953553,73.10385019840174,73.76944023586022,8417100
2020-09-22,74.39804077148438,74.77705295197329,73.39965586953889,74.72158947503168,6375200
2020-09-23,72.03148651123047,73.8895902736242,72.00375477718202,73.67696855786673,9094700
2020-09-24,72.45674133300781,73.02988984294718,70.41375412171601,71.01463437276264,9940900
2020-09-25,72.9189453125,72.9559233129228,71.54154829770428,72.26260167386805,6057500
2020-09-28,73.74169921875,74.29636226847835,73.46437474671947,74.24089173180532,5999300
2020-09-29,74.42577362060547,75.1006027762413,73.31645469538972,73.6769814065558,6114600
2020-09-30,74.94344329833984,75.74769890156311,74.48122889362507,74.49971436656755,5878900
2020-10-01,76.3763198852539,76.46876136665807,75.56281792209822,75.8586348942913,6253800
2020-10-02,74.69385528564453,75.98805005736756,74.51821154398246,74.61065302012945,6145900
2020-10-05,78.1512222290039,78.23441744696132,75.38718171581317,75.38718171581317,10129100
2020-10-06,76.83853149414062,78.06801655158054,76.51497574198164,77.43940462738973,7795600
2020-10-07,80.35137176513672,80.42532778221431,78.37309415173196,78.37309415173196,11446400
2020-10-08,81.16485595703125,82.14474828240337,79.98158110310817,82.14474828240337,10920800
2020-10-09,82.07080841064453,82.08930094088907,81.01695987738789,81.66405737927046,7608800
2020-10-12,84.03984832763672,84.37263629705633,81.97836844272356,82.38511948166322,10022000
2020-10-13,82.86580657958984,83.79948174955545,82.67167735564642,83.66081600307218,8247000
2020-10-14,81.90441131591797,83.08767935552213,81.59934804084801,82.87506462647373,8159000
2020-10-15,81.48841094970703,82.72714232081287,80.60096003022083,80.6934015119278,10327900
2020-10-16,80.14797973632812,81.8951497261223,79.90763330958161,81.85817877803247,7457200
2020-10-19,80.94298553466797,82.84731370714302,80.69339285555091,81.6640388885975,7994500
2020-10-20,81.59010314941406,82.25569313857132,81.13712787450612,81.1556204035568,7357600
2020-10-21,81.01696014404297,82.15401096147484,80.95225039364173,81.34975516120187,7387600
2020-10-22,81.54387664794922,82.21871288316306,81.23881340246214,81.7564984092129,5656200
2020-10-23,81.63630676269531,81.76572623315047,80.82281194085826,81.5808432904523,4165400
2020-10-26,80.17572784423828,81.1463740331314,79.28826982463123,80.61944980120846,5568000
2020-10-27,80.15724182128906,80.62870261006584,79.48241256654704,80.38834908304558,5315800
2020-10-28,77.51337432861328,78.95548844061813,77.5041280633321,78.715134913145,8727300
2020-10-29,78.47478485107422,78.8815359074008,77.67052900411053,77.90163627650804,5845600
2020-10-30,77.5318603515625,78.3453553071775,76.87551662836744,78.04953831851446,4963600
2020-11-02,79.23280334472656,79.46391057897888,78.14197691694227,78.20668666041959,6597100
2020-11-03,81.06317901611328,81.57161072029608,79.55635527413816,79.67653555461472,6274700
2020-11-04,82.69017791748047,82.98599493929507,81.77499510824688,82.01534864248191,7620800
2020-11-05,83.59610748291016,84.0860536818529,82.98598101060435,83.58686121892077,6670100
2020-11-06,84.5020523071289,84.58524752589287,82.32039945698851,83.02296036932772,6403000
2020-11-09,82.3019027709961,85.49118666632708,82.21870755643498,85.23234065330506,8978000
2020-11-10,81.03543090820312,82.08927916186434,80.14797306559501,81.71950623624961,8350100
2020-11-11,84.0121078491211,84.28943937972251,82.60697882439729,82.73639832458893,7707300
2020-11-12,83.03221893310547,84.94578682929875,82.99524092389954,84.01211149214302,7474600
2020-11-13,86.17527770996094,86.72068746752156,84.31717333301306,84.62223661410661,9170900
2020-11-16,91.76805114746094,94.69849603591774,89.07796679368317,89.13343026917367,18436200
2020-11-17,88.47710418701172,90.67724280335014,88.45861870912121,90.57556209570134,10843700
2020-11-18,89.60488891601562,91.3335734084594,89.08721101574687,91.0747274054926,8526600
2020-11-19,89.30908966064453,89.54019691945939,88.39390689053111,89.45699463881246,5542800
2020-11-20,88.12582397460938,89.85450180284121,88.0980922312653,89.35531631697972,5329800
2020-11-23,90.7142105102539,91.45375649290169,89.53094258028399,89.81752035129743,8802400
2020-11-24,89.33680725097656,91.13944076303518,88.76365880089071,91.0469992847201,7022800
2020-11-25,90.12257385253906,90.58478831467534,88.87459621533769,88.93005969388749,5194900
2020-11-27,91.27810668945312,91.76805287305226,90.64025555082064,91.09322373245325,4367100
2020-11-30,89.6880874633789,90.54780660992184,88.93005605857577,90.1872799084199,13840500
2020-12-01,93.23790740966797,96.4179453551362,91.07473993078935,91.23189821741235,16157300
2020-12-02,92.01766204833984,94.3287345117214,91.99916951904606,94.29175650596727,8676300
2020-12-03,91.9806900024414,93.54297734582188,91.91598025138721,93.4227970561256,7359000
2020-12-04,95.89102172851562,95.90950720497108,93.08999597925782,93.83878825312217,10824500
2020-12-07,98.3499984741211,99.47780295652484,97.03731101712111,98.00795721300135,11793000
2020-12-08,97.65667724609375,99.69041818852253,97.1667310133253,99.63495470642297,9876200
2020-12-09,96.52885437011719,98.54410945223907,95.68762782290739,97.99869984126587,8204100
2020-12-10,96.35324096679688,97.16673597473942,94.4766441102184,95.21619015586347,7135000
2020-12-11,96.16834259033203,97.17597381383216,95.41955739734712,96.14985711456896,7492600
2020-12-14,95.73384857177734,96.97258688689826,95.67838509819198,95.92797778215842,5878000
2020-12-15,97.14823150634766,98.34074565566888,96.52886582461093,97.69364823487423,7399900
2020-12-16,97.24991607666016,97.68439878193813,96.10362623174548,97.6659133074473,5986900
2020-12-17,96.45342254638672,97.77164854631862,96.40700324504913,97.38175191241048,7779300
2020-12-18,96.80619812011719,97.28893342134884,95.76647362378796,96.54626699603489,7417000
2020-12-21,97.3167724609375,97.43745273290592,95.91499308728172,96.13779015960469,6116400
2020-12-22,96.49055480957031,97.6788152431753,95.53437671323478,97.53956442429546,5597100
2020-12-23,96.32345581054688,97.3539019606973,96.1749197141763,97.16823184023409,3320800
2020-12-24,98.37506103515625,98.71853835719783,97.16823006328325,97.25178338661145,3172100
2020-12-28,98.54216766357422,100.41738994355109,98.35649753319598,99.88824246650785,5157000
2020-12-29,97.99444580078125,99.47049317856435,97.67881721536571,99.33124235687296,4602400
2020-12-30,101.09505462646484,101.8377137613733,99.7025607805978,99.98105530021725,9571800
2020-12-31,101.22502136230469,101.80986623482839,100.66802523381685,101.80058804187647,4909500
2021-01-04,103.69438934326172,105.92238128102538,102.53397761344638,103.48087755122673,11262100
2021-01-05,104.68771362304688,106.71147219749061,103.9821883090881,104.35352152214595,10583600
2021-01-06,107.32418060302734,108.04827652394634,104.48349442631667,105.69031860031753,10609300
2021-01-07,112.72704315185547,114.12882257656483,109.16225445190024,110.78683095704696,13556100
2021-01-08,110.18341064453125,117.23871214884534,108.59596833725489,116.88594955253639,18976800
2021-01-11,113.81318664550781,114.74151607505127,110.28553906279761,111.15816391040626,12006800
2021-01-12,114.18450927734375,116.22683100048755,112.9591148269393,116.18970405941874,14163200
2021-01-13,110.68470001220703,115.85549367094805,109.54285191405141,115.48416055302647,20650500
2021-01-14,117.38725280761719,124.99955124981479,112.94983929502457,114.60226453619005,37125400
2021-01-15,116.25468444824219,119.32744516397213,114.3794552461019,119.26246947713759,17343100
2021-01-19,121.88965606689453,124.44256198001798,119.23463335063882,121.23053594391675,20443800
2021-01-20,121.2769546508789,126.37348825726448,120.77566299763279,125.50085633755572,17360700
2021-01-21,124.54467010498047,125.69578944351734,122.85510387364403,123.69988698931225,15460100
2021-01-22,119.88445281982422,121.84322833335244,119.5781024316214,120.71994357660876,19163200
2021-01-25,121.16556549072266,122.69730343877261,118.22275570990993,122.38167482096092,20469300
2021-01-26,117.57292175292969,120.05156667220301,117.20158857064304,119.80091376405821,17084600
2021-01-27,113.01480102539062,116.13398787513084,112.79200398829207,115.99473707097296,16732700
2021-01-28,116.81169128417969,118.4362677506235,114.72295011303763,115.57701146986047,14148100
2021-01-29,112.8105697631836,115.44702857267633,111.91009632074622,115.11282946890132,15169200
2021-02-01,117.5821762084961,117.75855393484022,114.53725057798214,115.61411581607662,10179900
2021-02-02,119.2346420288086,120.91491614022024,118.31559073372767,120.1908202708294,9302400
2021-02-03,118.36199951171875,119.88445917412493,117.02520289786307,119.75449362362133,9676600
2021-02-04,118.96540069580078,119.01181999639931,116.94164950937687,118.3619922835651,7445100
2021-02-05,118.62191772460938,119.64308562846242,117.6193203731485,119.5595252252882,6226800
2021-02-08,123.05006408691406,123.69989183009571,119.47599025164133,119.47599025164133,11160000
2021-02-09,123.17070770263672,124.7767273686166,122.30736837223627,124.37753845889003,7929100
2021-02-10,124.10835266113281,126.25279118617479,123.01291666582887,124.50752748103719,12196300
2021-02-11,129.1863250732422,129.25130076653912,124.45183938032694,125.69579739950044,12347900
2021-02-12,128.1651611328125,129.78973766438335,127.32967029693505,128.96352502350607,11114100
2021-02-16,130.01251220703125,132.00841439639726,129.42766025606858,131.46070354733885,11833600
2021-02-17,126.50347137451172,129.63193741599645,126.34565705129577,129.23276250995343,12311200
2021-02-18,124.98099517822266,126.14140696093605,123.83913978510098,125.18522878519484,11614600
2021-02-19,126.86549377441406,128.0630324164849,125.99286190932929,126.39203673495894,10771900
2021-02-22,123.99696350097656,125.58439882639081,123.63490144006971,124.01551988985716,10363800
2021-02-23,119.84732818603516,122.29811717367032,116.39393468925151,119.84732818603516,18444700
2021-02-24,122.8179702758789,122.89223832033727,118.52908632338037,120.2279235741747,12782900
2021-02-25,116.96951293945312,122.11245195823722,116.70958182169124,122.09389556781389,13581200
2021-02-26,116.91380310058594,118.25987785377731,114.0266981938625,116.4403531388562,17281000
2021-03-01,119.87516784667969,120.96131143515015,118.12061894191669,120.33933249979601,9714900
2021-03-02,116.96951293945312,119.30890716449358,116.96951293945312,119.22534674685448,8274500
2021-03-03,114.08238220214844,118.6033482483724,113.91528265203407,117.63788496799933,10660300
2021-03-04,107.30559539794922,114.32377070385797,105.35610501176014,113.2097711384703,24454200
2021-03-05,112.14217376708984,112.60633838188312,107.11062395996245,112.2350052735305,17448700
2021-03-08,105.76456451416016,112.3278528213257,105.5510456445234,111.90082216464316,17246900
2021-03-09,108.0389633178711,109.91419250368327,107.06422178498016,108.67951281276414,17717100
2021-03-10,105.67174530029297,109.57072624237686,105.28184862260294,109.3572144304669,15240300
2021-03-11,111.93795776367188,112.14219135943452,108.67951967352936,109.76566334271317,15091600
2021-03-12,109.82136535644531,110.47119307088475,108.87446544958684,110.47119307088475,8171000
2021-03-15,110.54546356201172,110.57331231001874,108.34532039577415,110.14628164786544,8935000
2021-03-16,110.79613494873047,112.55996258304518,109.63572296333825,111.13961944613993,10793400
2021-03-17,110.66378784179688,111.37197131563133,107.52352797091689,109.72264048483272,9890400
2021-03-18,106.69420623779297,110.26310584699536,106.32147396445187,109.95560118829319,10283800
2021-03-19,105.88352966308594,107.05763400869787,105.49216391764125,106.58240011249912,11536000
2021-03-22,109.19149017333984,110.26309266510725,106.96442417069913,106.96442417069913,9376400
2021-03-23,107.05762481689453,108.79082395137162,106.80603460478919,108.18513485869484,8977400
2021-03-24,101.53187561035156,106.87124779254154,101.42937406500353,104.80259058173783,24196100
2021-03-25,102.92030334472656,105.06350858077232,100.53482817431352,100.6373297270369,16772400
2021-03-26,108.61375427246094,108.74420948543334,103.61916091807866,104.36462537158607,12910900
2021-03-29,106.59170532226562,108.80013818986377,104.72805105369305,108.60445534477687,10863600
2021-03-30,107.22533416748047,108.17579459324358,106.49851023437763,107.4210169872177,8206200
2021-03-31,110.21650695800781,110.29105483135997,107.68193613824646,107.89625949681478,9806500
2021-04-01,116.29202270507812,116.36656346860582,113.34744571280234,114.43768169277631,17904000
2021-04-05,116.01246643066406,118.7147662673701,114.31654150295631,118.40726163807459,14113900
2021-04-06,114.0929183959961,115.55588673552255,113.25427254005932,115.5465664734352,13042300
2021-04-07,111.71675109863281,114.25132196282705,111.67015689965176,114.09291306113407,11193200
2021-04-08,115.01542663574219,115.37883865937656,113.10517811415475,113.10517811415475,10226700
2021-04-09,114.42835235595703,115.0247210354873,113.40333702306867,114.38175816472558,8315200
2021-04-12,112.65789794921875,114.11154595202267,111.11106154887993,113.87858917673863,9868400
2021-04-13,113.002685546875,114.5215684883372,112.14540619776263,114.05565487130514,8384800
2021-04-14,112.60198211669922,114.083590886275,112.28516431862636,113.67358469180283,9521900
2021-04-15,110.28173828125,113.68290869268148,108.61376688256384,113.40335771284124,18709100
2021-04-16,110.73834991455078,112.37836790864513,109.8158429031818,111.06449514812299,9512100
2021-04-19,107.53284454345703,110.77559874305237,107.34647486520217,109.95559348655988,12630300
2021-04-20,107.113525390625,108.81877073903354,106.74080022729623,108.13854091760945,9299200
2021-04-21,109.3965072631836,109.48036829302814,106.01397020724963,106.69420714507736,8472200
2021-04-22,107.45830535888672,109.4896888057821,106.61034635942762,109.4896888057821,7411800
2021-04-23,110.55196380615234,110.62651167851145,108.026713281518,108.63240230320203,8380300
2021-04-26,113.23564910888672,113.2542896358752,111.26017980478932,111.8192747567173,8444000
2021-04-27,113.002685546875,113.35678444575703,111.71676652320643,113.21700893879189,5491800
2021-04-28,111.50243377685547,112.21061725149865,110.63583429276107,111.81925157720481,6476500
2021-04-29,110.98060607910156,112.59267008859933,109.59218569206318,112.49016853895792,8831800
2021-04-30,108.781494140625,110.1233274454801,108.69763311370986,109.96491854401154,7950700
2021-05-03,108.0360336303711,109.53627579375008,107.84035079722729,109.4617279213306,10229500
2021-05-04,107.4955825805664,107.92422222437963,105.98602001031163,107.1601242316209,9638300
2021-05-05,107.51419830322266,108.54852685738199,107.0203311233454,108.09193361117343,7059000
2021-05-06,109.0237808227539,109.62014965338405,106.6569389158817,107.43967744938205,8581700
2021-05-07,108.86536407470703,111.27879290169925,108.13854005899935,110.32833236791461,9614300
2021-05-10,104.65350341796875,107.51421244245101,104.57896265010442,107.14148727529877,12281200
2021-05-11,105.15669250488281,105.28714773720174,101.6902943677754,102.24939634545876,10007700
2021-05-12,100.83301544189453,102.58484793139148,100.69323994699366,101.89529782829801,15058900
2021-05-13,101.3362045288086,103.83350162363675,100.54415285779515,101.90461967008017,10552000
2021-05-14,104.79326629638672,105.1380448547063,102.72460916502126,103.06938772334084,8425200
2021-05-17,102.31462860107422,102.52894487419765,100.51620183481141,101.63439162232851,10688600
2021-05-18,103.2837142944336,105.74374442524407,103.19053300453606,105.29646428074851,7476600
2021-05-19,104.73737335205078,104.82123438331418,100.63733245961834,101.10324603582028,7280500
2021-05-20,105.55738067626953,105.96738690602326,104.4578243313385,104.72805506374192,6442500
2021-05-21,104.224853515625,106.22828308335045,104.07576488531409,106.22828308335045,5979400
2021-05-24,105.88352966308594,106.73149588749396,104.47647561028079,104.60693085876235,6653600
2021-05-25,106.48921203613281,107.10422140496142,105.85556925125367,107.02035325954053,5331700
2021-05-26,108.09195709228516,108.09195709228516,106.22830265965955,106.22830265965955,6605100
2021-05-27,107.87763214111328,108.58582280584577,107.16012832303241,108.09195552584139,6513700
2021-05-28,109.3592300415039,109.80650307246752,108.04535040583542,108.371495581289,5386500
2021-06-01,110.43083190917969,111.85652623853731,109.42445693224138,111.54902158848229,7596100
2021-06-02,110.84082794189453,111.30674148029556,109.88104719027262,110.79424085362027,5383400
2021-06-03,108.85604858398438,110.19788196981104,108.52059023752771,110.00219911925748,4912200
2021-06-04,111.36266326904297,111.67948108355577,110.00219650047993,110.1699256697152,5352100
2021-06-07,110.16059875488281,110.65446597078397,109.55490972981902,110.08605088210773,6266000
2021-06-08,108.01740264892578,109.65742044063677,107.21603072282137,109.53628546921244,11564800
2021-06-09,109.14491271972656,109.6294668242472,108.0639969106707,108.09195058799361,6401600
2021-06-10,110.1792221069336,110.7476371437025,108.67898007339937,109.06103255452554,8566600
2021-06-11,110.18855285644531,110.3469617547483,109.17286474573923,110.22582679297716,6036600
2021-06-14,112.74176788330078,112.75108814564597,110.3842462686489,110.46811441120119,7610300
2021-06-15,111.3067626953125,113.68292503776375,111.13903350514798,112.14540864613517,8196900
2021-06-16,109.9742431640625,111.72608285235988,109.48969614749181,111.39994475377601,8059400
2021-06-17,111.425048828125,112.47269412482106,109.9938782869484,110.07806814774625,7608100
2021-06-18,108.31016540527344,110.27450757890215,107.76763069795683,109.9190574964613,12532800
2021-06-21,106.7667465209961,107.94535462870765,105.7190940767471,107.92664259875676,11116200
2021-06-22,106.9444580078125,107.09411854072646,104.77432675645558,106.16807302971374,11792400
2021-06-23,108.55337524414062,109.83487106600947,108.32887368726885,108.6936797964993,8913700
2021-06-24,109.6664810180664,110.06870398944616,108.75914032891569,109.1800753286654,6772200
2021-06-25,109.00235748291016,110.31192127248418,109.00235748291016,109.86292532248363,6712800
2021-06-28,111.8833999633789,112.20143312167829,109.61037350515828,109.71326826497248,11026600
2021-06-29,112.46334075927734,112.51946257320445,110.7702589614796,111.68695569606139,7874900
2021-06-30,112.39785766601562,112.95909718864186,111.32214441799583,112.39785766601562,7936400
2021-07-01,110.77024841308594,112.44461802242961,110.40544238420324,112.34172328232962,8295600
2021-07-02,111.22859954833984,111.48115482179156,110.76089878253883,111.0789318777408,5144300
2021-07-06,112.29498291015625,113.14619479140848,110.58319599537172,112.1078982782801,7181500
2021-07-07,110.61123657226562,113.2303638446635,110.57381965276878,112.84684577223157,7391800
2021-07-08,110.25579071044922,110.63930166083335,107.92663555540595,108.38498748416107,7565400
2021-07-09,112.77200317382812,112.98714866008696,110.02192760162113,110.37737760441057,8374200
2021-07-12,114.70830535888672,114.8018512360518,111.79920556545434,113.36133179360068,10668700
2021-07-13,115.8962631225586,117.37419940739223,114.24059824473098,115.23212882314431,13460200
2021-07-14,116.35462188720703,117.65482973510137,116.05529361581875,117.06552920796007,10587700
2021-07-15,109.93775177001953,112.90297320649177,109.32039040894222,112.36044568813534,23734500
2021-07-16,108.26338958740234,111.30344507948215,107.73021090963798,111.07895067214676,12110000
2021-07-19,107.8985824584961,108.15114490879218,105.91553546248956,106.63579161666112,9230200
2021-07-20,108.88077545166016,109.32041545769577,107.03803268757879,108.39436249906981,7108000
2021-07-21,110.25579071044922,110.25579071044922,108.44110929725437,108.72173263581678,5564700
2021-07-22,109.03041076660156,110.46157410628231,108.70302162624127,110.46157410628231,5746500
2021-07-23,109.24554443359375,110.04999031213289,107.87985907007425,110.04999031213289,5773900
2021-07-26,108.17920684814453,108.60013475391747,107.44959467197889,108.31016251378715,6440600
2021-07-27,106.20550537109375,107.94535303024517,104.81175889542456,107.8705191846466,11127500
2021-07-28,107.63666534423828,108.0482443453845,106.52353512016448,106.5796640708514,6819700
2021-07-29,108.64690399169922,109.54488872689167,108.14178624005065,108.50659231570545,7162000
2021-07-30,109.10523223876953,109.83484427929133,107.74890289539411,108.03887508161503,6482600
2021-08-02,109.31103515625,110.7328424951154,109.12395768469206,109.90969162909313,6028800
2021-08-03,110.76091766357422,110.9760560560501,109.29233015752851,109.73197009417295,5874700
2021-08-04,111.06958770751953,111.82726788176065,110.63930381348719,110.77961548549837,4254000
2021-08-05,111.5185775756836,111.53728246721373,110.60188088665815,111.37826591129073,4452300
2021-08-06,110.57382202148438,110.93862807370893,109.86291480891056,110.72348970267795,4338100
2021-08-09,110.58318328857422,111.11636193919446,109.74132038324011,110.77026076240483,4280200
2021-08-10,108.84334564208984,111.35957857413057,106.71063084407638,110.8451047691059,5132800
2021-08-11,108.49723052978516,109.71325547498476,107.75826240296976,108.97428734816936,4490400
2021-08-12,108.22596740722656,108.45981781833686,107.04736647354535,108.08566286979894,6338400
2021-08-13,108.03890228271484,108.0576071776606,107.09414451560198,107.63667924416572,4593200
2021-08-16,107.22510528564453,108.02020252133067,106.72934347570802,107.66474527152764,5435900
2021-08-17,103.9324722290039,106.49547061186257,103.59572708246215,106.38322698738055,13398800
2021-08-18,103.31510925292969,105.70038631193331,103.24963142297715,104.52177823623931,9167300
2021-08-19,103.38058471679688,103.80151973104199,100.72404752061054,101.95877738327637,12146900
2021-08-20,101.1356201171875,102.62290518499803,100.77081407653407,102.08972657661627,13042000
2021-08-23,103.79216003417969,104.13826119318468,102.21132905631481,102.9690092004557,9533500
2021-08-24,104.86787414550781,105.76585882682255,104.57790193265402,104.59660682460839,6719800
2021-08-25,109.47004699707031,111.48116184400452,108.14177845129898,108.23531718304173,22106800
2021-08-26,110.47093200683594,110.80767716739817,108.83397914053828,110.35868837768062,9892100
2021-08-27,110.83572387695312,111.59340395943559,110.08740694443173,110.68606334506774,6827700
2021-08-30,111.3034439086914,111.78050076374095,110.81703817515645,111.20054915296409,6434200
2021-08-31,111.32215118408203,112.99652097620992,111.03217182280467,112.25755282416142,8424900
2021-09-01,112.67848205566406,113.5203449691172,111.83661914221092,112.45398765759263,8603900
2021-09-02,112.98716735839844,113.54840692704215,112.67848309785249,113.12747903469644,6866400
2021-09-03,115.96175384521484,116.43881072671638,113.42681600815774,113.72614427690307,10361400
2021-09-07,116.64458465576172,117.18711933369788,115.88691159155495,116.56975794641231,9739900
2021-09-08,114.01610565185547,115.18535770516972,113.3987442787106,115.02634113869054,7983300
2021-09-09,114.75507354736328,115.51274659250826,114.00674938030905,114.29672874173035,5101300
2021-09-10,115.02633666992188,116.3078323031774,114.95150282864549,115.07310246830869,5163900
2021-09-13,115.63436889648438,116.08335774775281,114.30609296482156,114.99829541006316,6622800
2021-09-14,115.13858795166016,115.6437057090427,114.49316565323943,115.6437057090427,5110500
2021-09-15,113.65130615234375,114.58670784907086,113.07135453121545,114.50252512190875,5566500
2021-09-16,113.45124816894531,113.77058758954468,112.09873493849904,112.70924478090107,7301400
2021-09-17,110.595947265625,113.15069131290583,110.53959493588997,112.88770421966119,10722700
2021-09-20,107.73123931884766,108.96165332208238,106.6511148988507,108.20086112436287,8991000
2021-09-21,107.97545623779297,108.83017145505843,107.59037004224123,108.62353669194542,8182200
2021-09-22,108.83014678955078,109.17766229796929,107.9284738905737,108.22903152356606,5345600
2021-09-23,109.13072967529297,109.86333862737068,108.56717771290008,109.86333862737068,5484700
2021-09-24,108.6141357421875,109.47823818538879,108.5108183668199,108.9522640314159,4455900
2021-09-27,109.09315490722656,109.48763553317208,108.02241768488264,108.67049095154727,5198800
2021-09-28,105.10137176513672,108.05059641834121,105.05440671365749,107.38373424932855,9792300
2021-09-29,104.83837890625,105.99364458411935,104.27482698295138,105.47706487557612,6522400
2021-09-30,104.8665542602539,106.46326558832124,104.8665542602539,105.59916315585798,6433400
2021-10-01,104.78202819824219,105.4770737176798,103.59858625817249,105.19529773240932,5315200
2021-10-04,102.39634704589844,104.65992784727368,101.92672518661172,104.25605276165265,8514500
2021-10-05,102.62176513671875,103.64553729487253,102.58419453010845,103.12895757716704,8039600
2021-10-06,102.69689178466797,102.86595591930283,101.04382820808264,101.85157827735365,7553600
2021-10-07,104.09638214111328,104.92291402653693,103.77703555333679,104.25605185207112,7821900
2021-10-08,103.35437774658203,104.32179761234238,102.85657973145182,104.23726911884212,5143400
2021-10-11,103.56100463867188,104.92290503567564,103.22287635864083,103.39194049865635,5318500
2021-10-12,102.56539154052734,104.28420893583339,101.96427624914045,103.75823484733473,9294600
2021-10-13,103.29801940917969,103.36376617780927,102.33059243382966,102.67811516279193,7845100
2021-10-14,105.72126770019531,107.768819235811,104.40633226381333,107.20527445366719,16930500
2021-10-15,107.88152313232422,107.966051618798,106.09695881510025,107.80638192266296,11558800
2021-10-18,108.33235931396484,108.34175375691984,106.529013223065,106.529013223065,6773800
2021-10-19,109.85395050048828,109.87273938877422,108.60475456634059,108.76443145332597,5406100
2021-10-20,108.56716918945312,109.91968232763487,108.52960574971279,109.77879434809755,8205800
2021-10-21,109.22463989257812,109.28099221590983,107.64671034655002,108.02240922243482,4640300
2021-10-22,107.28981018066406,110.03240004381155,107.28981018066406,109.17768484375725,6283000
2021-10-25,106.73564147949219,107.59035658989,106.23784352106706,107.44946861757762,6667700
2021-10-26,107.24283599853516,108.2947914246043,106.81078479654072,107.95666315071993,4852300
2021-10-27,106.8389663696289,108.06937327166754,106.80139576330997,107.1019534480011,5394500
2021-10-28,108.961669921875,108.97105719999617,106.64173670266139,106.75444853286578,5714300
2021-10-29,106.7919921875,107.25222670115289,106.34115928194839,107.13951489183506,7118900
2021-11-01,107.18649291992188,107.39312051324212,106.46327126278854,106.67930046534882,4955700
2021-11-02,107.1771011352539,107.82518159315079,106.64173250312284,106.68869038946293,4479700
2021-11-03,107.08317565917969,107.16770415210533,105.88094487627696,106.54780703973516,6073000
2021-11-04,110.63350677490234,110.6898590989839,105.58037868288523,106.48205169749087,14682800
2021-11-05,110.64290618896484,112.26779371044746,109.18707564732303,110.99042175756263,8668100
2021-11-08,113.56394958496094,114.82253259671494,109.93846863685926,111.19705164861324,15776300
2021-11-09,114.38109588623047,115.78056698357355,112.86891296591976,113.88329787504632,10874100
